"site_id","datetimeutc","air_temperature","relative_humidity","avg_wind_speed"
"RNSCA","2024-01-14T13:20:00.000","5.7","88.0","8.0"
"RNSCA","2024-01-14T13:22:00.000","5.7","88.0","8.7"
"RNSCA","2024-01-14T13:24:00.000","5.7","87.0","6.7"
"RNSCA","2024-01-14T13:26:00.000","5.6","88.0","6.2"
"RNSCA","2024-01-14T13:28:00.000","5.7","87.0","6.4"
"RNSCA","2024-01-14T13:30:00.000","5.8","87.0","6.9"
"RNSCA","2024-01-14T13:32:00.000","5.8","87.0","5.7"
"RNSCA","2024-01-14T13:34:00.000","5.9","87.0","6.0"
"RNSCA","2024-01-14T13:36:00.000","5.9","87.0","5.5"
"RNSCA","2024-01-14T13:38:00.000","5.9","87.0","5.6"
"RNSCA","2024-01-14T13:40:00.000","5.9","87.0","5.0"
"RNSCA","2024-01-14T13:42:00.000","5.8","87.0","5.4"
"RNSCA","2024-01-14T13:44:00.000","5.8","87.0","5.7"
"RNSCA","2024-01-14T13:46:00.000","5.7","87.0","5.1"
"RNSCA","2024-01-14T13:48:00.000","5.9","87.0","6.8"
"RNSCA","2024-01-14T13:50:00.000","5.9","86.0","5.6"
"RNSCA","2024-01-14T13:52:00.000","5.9","87.0","5.8"
"RNSCA","2024-01-14T13:54:00.000","6.0","86.0","7.2"
"RNSCA","2024-01-14T13:56:00.000","5.9","85.0","6.0"
"RNSCA","2024-01-14T13:58:00.000","6.1","86.0","5.2"
"RNSCA","2024-01-14T14:00:00.000","6.0","85.0","5.2"
"RNSCA","2024-01-14T14:02:00.000","6.1","85.0","5.4"
"RNSCA","2024-01-14T14:04:00.000","6.2","84.0","7.3"
"RNSCA","2024-01-14T14:06:00.000","6.2","84.0","4.7"
"RNSCA","2024-01-14T14:08:00.000","6.2","84.0","4.8"
"RNSCA","2024-01-14T14:10:00.000","6.2","83.0","5.5"
"RNSCA","2024-01-14T14:12:00.000","6.3","83.0","6.3"
"RNSCA","2024-01-14T14:14:00.000","6.4","83.0","4.6"
"RNSCA","2024-01-14T14:16:00.000","6.4","82.0","4.9"
"RNSCA","2024-01-14T14:18:00.000","6.4","83.0","4.7"
"RNSCA","2024-01-14T14:20:00.000","6.3","82.0","6.6"
"RNSCA","2024-01-14T14:22:00.000","6.3","82.0","6.4"
"RNSCA","2024-01-14T14:24:00.000","6.3","82.0","6.1"
"RNSCA","2024-01-14T14:26:00.000","6.3","81.0","5.2"
"RNSCA","2024-01-14T14:28:00.000","6.3","81.0","5.6"
"RNSCA","2024-01-14T14:30:00.000","6.4","81.0","5.6"
"RNSCA","2024-01-14T14:32:00.000","6.2","81.0","7.0"
"RNSCA","2024-01-14T14:34:00.000","6.2","80.0","5.8"
"RNSCA","2024-01-14T14:36:00.000","6.2","80.0","5.4"
"RNSCA","2024-01-14T14:38:00.000","6.2","81.0","5.2"
"RNSCA","2024-01-14T14:40:00.000","6.1","80.0","6.2"
"RNSCA","2024-01-14T14:42:00.000","6.1","80.0","5.1"
"RNSCA","2024-01-14T14:44:00.000","6.1","81.0","5.9"
"RNSCA","2024-01-14T14:46:00.000","6.0","80.0","6.5"
"RNSCA","2024-01-14T14:48:00.000","5.8","81.0","6.9"
"RNSCA","2024-01-14T14:50:00.000","5.8","81.0","7.8"
"RNSCA","2024-01-14T14:52:00.000","5.6","82.0","7.0"
"RNSCA","2024-01-14T14:54:00.000","5.3","83.0","6.0"
"RNSCA","2024-01-14T14:56:00.000","5.1","85.0","6.4"
"RNSCA","2024-01-14T14:58:00.000","5.0","86.0","7.3"
"RNSCA","2024-01-14T15:00:00.000","4.8","86.0","7.1"
"RNSCA","2024-01-14T15:02:00.000","4.7","87.0","6.5"
"RNSCA","2024-01-14T15:04:00.000","4.7","87.0","5.7"
"RNSCA","2024-01-14T15:06:00.000","4.6","87.0","4.8"
"RNSCA","2024-01-14T15:08:00.000","4.6","87.0","4.4"
"RNSCA","2024-01-14T15:10:00.000","4.5","87.0","3.8"
"RNSCA","2024-01-14T15:12:00.000","4.5","88.0","3.8"
"RNSCA","2024-01-14T15:14:00.000","4.5","88.0","3.7"
"RNSCA","2024-01-14T15:16:00.000","4.8","89.0","4.4"
"RNSCA","2024-01-14T15:18:00.000","4.9","88.0","4.1"
"RNSCA","2024-01-14T15:20:00.000","4.8","87.0","4.6"
"RNSCA","2024-01-14T15:22:00.000","4.7","87.0","4.4"
"RNSCA","2024-01-14T15:24:00.000","4.8","87.0","5.4"
"RNSCA","2024-01-14T15:26:00.000","4.9","86.0","5.3"
"RNSCA","2024-01-14T15:28:00.000","4.9","86.0","6.7"
"RNSCA","2024-01-14T15:30:00.000","4.9","84.0","8.1"
"RNSCA","2024-01-14T15:32:00.000","4.9","84.0","6.7"
"RNSCA","2024-01-14T15:34:00.000","4.8","84.0","7.0"
"RNSCA","2024-01-14T15:36:00.000","4.9","84.0","6.5"
"RNSCA","2024-01-14T15:38:00.000","5.0","84.0","5.3"
"RNSCA","2024-01-14T15:40:00.000","5.0","84.0","5.2"
"RNSCA","2024-01-14T15:42:00.000","5.0","84.0","5.4"
"RNSCA","2024-01-14T15:44:00.000","5.1","83.0","4.1"
"RNSCA","2024-01-14T15:46:00.000","5.1","83.0","4.3"
"RNSCA","2024-01-14T15:48:00.000","5.0","84.0","4.3"
"RNSCA","2024-01-14T15:50:00.000","5.1","83.0","5.2"
"RNSCA","2024-01-14T15:52:00.000","5.2","83.0","5.1"
"RNSCA","2024-01-14T15:54:00.000","5.3","81.0","4.2"
"RNSCA","2024-01-14T15:56:00.000","5.2","81.0","4.5"
"RNSCA","2024-01-14T15:58:00.000","5.1","81.0","5.9"
"RNSCA","2024-01-14T16:00:00.000","5.1","81.0","5.0"
"RNSCA","2024-01-14T16:02:00.000","5.0","81.0","3.8"
"RNSCA","2024-01-14T16:04:00.000","5.0","82.0","4.1"
"RNSCA","2024-01-14T16:06:00.000","5.2","81.0","4.3"
"RNSCA","2024-01-14T16:08:00.000","5.3","80.0","4.6"
"RNSCA","2024-01-14T16:10:00.000","5.3","80.0","4.2"
"RNSCA","2024-01-14T16:12:00.000","5.3","80.0","4.2"
"RNSCA","2024-01-14T16:14:00.000","5.5","79.0","4.2"
"RNSCA","2024-01-14T16:16:00.000","5.6","77.0","6.0"
"RNSCA","2024-01-14T16:18:00.000","5.7","76.0","5.5"
"RNSCA","2024-01-14T16:20:00.000","5.6","75.0","5.6"
"RNSCA","2024-01-14T16:22:00.000","5.8","74.0","5.7"
"RNSCA","2024-01-14T16:24:00.000","5.8","75.0","3.9"
"RNSCA","2024-01-14T16:26:00.000","5.8","73.0","4.0"
"RNSCA","2024-01-14T16:28:00.000","5.9","73.0","3.8"
"RNSCA","2024-01-14T16:30:00.000","5.8","73.0","4.5"
"RNSCA","2024-01-14T16:32:00.000","5.6","74.0","4.8"
"RNSCA","2024-01-14T16:34:00.000","5.6","74.0","5.1"
"RNSCA","2024-01-14T16:36:00.000","5.6","74.0","3.8"
"RNSCA","2024-01-14T16:38:00.000","5.7","75.0","4.1"
"RNSCA","2024-01-14T16:40:00.000","6.0","73.0","3.6"
"RNSCA","2024-01-14T16:42:00.000","6.5","73.0","3.0"
"RNSCA","2024-01-14T16:44:00.000","6.5","70.0","5.5"
"RNSCA","2024-01-14T16:46:00.000","6.5","71.0","4.7"
"RNSCA","2024-01-14T16:48:00.000","6.3","70.0","4.7"
"RNSCA","2024-01-14T16:50:00.000","6.4","68.0","5.3"
"RNSCA","2024-01-14T16:52:00.000","6.3","69.0","4.4"
"RNSCA","2024-01-14T16:54:00.000","6.1","69.0","5.7"
"RNSCA","2024-01-14T16:56:00.000","5.9","70.0","5.6"
"RNSCA","2024-01-14T16:58:00.000","5.8","70.0","5.2"
"RNSCA","2024-01-14T17:00:00.000","5.7","71.0","4.9"
"RNSCA","2024-01-14T17:02:00.000","5.8","70.0","4.5"
"RNSCA","2024-01-14T17:04:00.000","6.3","70.0","3.9"
"RNSCA","2024-01-14T17:06:00.000","6.4","69.0","3.1"
"RNSCA","2024-01-14T17:08:00.000","6.6","67.0","3.9"
"RNSCA","2024-01-14T17:10:00.000","6.6","67.0","4.9"
"RNSCA","2024-01-14T17:12:00.000","6.7","67.0","4.1"
"RNSCA","2024-01-14T17:14:00.000","6.9","67.0","2.3"
"RNSCA","2024-01-14T17:16:00.000","7.0","66.0","2.3"
"RNSCA","2024-01-14T17:18:00.000","6.9","66.0","3.1"
"RNSCA","2024-01-14T17:20:00.000","6.9","66.0","3.2"
"RNSCA","2024-01-14T17:22:00.000","6.7","65.0","5.0"
"RNSCA","2024-01-14T17:24:00.000","6.5","66.0","6.4"
"RNSCA","2024-01-14T17:26:00.000","6.5","64.0","5.8"
"RNSCA","2024-01-14T17:28:00.000","6.6","67.0","4.1"
"RNSCA","2024-01-14T17:30:00.000","6.7","65.0","3.3"
"RNSCA","2024-01-14T17:32:00.000","6.5","63.0","4.7"
"RNSCA","2024-01-14T17:34:00.000","6.5","64.0","4.4"
"RNSCA","2024-01-14T17:36:00.000","6.5","64.0","3.1"
"RNSCA","2024-01-14T17:38:00.000","6.4","66.0","3.4"
"RNSCA","2024-01-14T17:40:00.000","6.1","69.0","4.4"
"RNSCA","2024-01-14T17:42:00.000","6.0","68.0","4.5"
"RNSCA","2024-01-14T17:44:00.000","6.0","68.0","4.0"
"RNSCA","2024-01-14T17:46:00.000","6.0","66.0","5.6"
"RNSCA","2024-01-14T17:48:00.000","5.8","65.0","6.8"
"RNSCA","2024-01-14T17:50:00.000","5.6","67.0","6.6"
"RNSCA","2024-01-14T17:52:00.000","5.7","66.0","6.6"
"RNSCA","2024-01-14T17:54:00.000","5.9","64.0","4.9"
"RNSCA","2024-01-14T17:56:00.000","6.1","65.0","4.1"
"RNSCA","2024-01-14T17:58:00.000","6.2","61.0","3.7"
"RNSCA","2024-01-14T18:00:00.000","6.2","60.0","4.4"
"RNSCA","2024-01-14T18:02:00.000","6.1","58.0","6.3"
"RNSCA","2024-01-14T18:04:00.000","6.2","57.0","5.3"
"RNSCA","2024-01-14T18:06:00.000","6.1","59.0","5.5"
"RNSCA","2024-01-14T18:08:00.000","6.0","59.0","5.1"
"RNSCA","2024-01-14T18:10:00.000","6.0","59.0","7.6"
"RNSCA","2024-01-14T18:12:00.000","6.1","60.0","5.2"
"RNSCA","2024-01-14T18:14:00.000","5.8","62.0","6.1"
"RNSCA","2024-01-14T18:16:00.000","5.7","61.0","7.1"
"RNSCA","2024-01-14T18:18:00.000","6.0","60.0","4.3"
"RNSCA","2024-01-14T18:20:00.000","6.2","60.0","3.7"
"RNSCA","2024-01-14T18:22:00.000","6.2","58.0","3.7"
"RNSCA","2024-01-14T18:24:00.000","6.4","59.0","3.4"
"RNSCA","2024-01-14T18:26:00.000","6.5","60.0","2.2"
"RNSCA","2024-01-14T18:28:00.000","6.3","60.0","4.2"
"RNSCA","2024-01-14T18:30:00.000","5.9","61.0","4.7"
"RNSCA","2024-01-14T18:32:00.000","5.7","64.0","5.5"
"RNSCA","2024-01-14T18:34:00.000","5.7","60.0","6.9"
"RNSCA","2024-01-14T18:36:00.000","5.6","64.0","4.6"
"RNSCA","2024-01-14T18:38:00.000","5.6","64.0","4.0"
"RNSCA","2024-01-14T18:40:00.000","5.6","60.0","5.1"
"RNSCA","2024-01-14T18:42:00.000","5.6","61.0","7.0"
"RNSCA","2024-01-14T18:44:00.000","5.8","56.0","7.1"
"RNSCA","2024-01-14T18:46:00.000","5.8","59.0","6.9"
"RNSCA","2024-01-14T18:48:00.000","5.7","58.0","7.3"
"RNSCA","2024-01-14T18:50:00.000","5.6","57.0","7.1"
"RNSCA","2024-01-14T18:52:00.000","5.6","59.0","7.3"
"RNSCA","2024-01-14T18:54:00.000","5.5","61.0","6.6"
"RNSCA","2024-01-14T18:56:00.000","5.5","62.0","5.7"
"RNSCA","2024-01-14T18:58:00.000","5.5","58.0","6.6"
"RNSCA","2024-01-14T19:00:00.000","5.6","57.0","6.9"
"RNSCA","2024-01-14T19:02:00.000","5.7","57.0","6.4"
"RNSCA","2024-01-14T19:04:00.000","5.9","57.0","5.5"
"RNSCA","2024-01-14T19:06:00.000","5.8","56.0","5.8"
"RNSCA","2024-01-14T19:08:00.000","5.7",,
"RNSCA","2024-01-14T19:12:00.000","5.6","58.0","5.8"
"RNSCA","2024-01-14T19:14:00.000","5.4","58.0","5.5"
"RNSCA","2024-01-14T19:16:00.000","5.3","61.0","7.0"
"RNSCA","2024-01-14T19:18:00.000","5.4","58.0","5.8"
"RNSCA","2024-01-14T19:20:00.000","5.5","60.0","5.7"
"RNSCA","2024-01-14T19:22:00.000","5.5","57.0","6.2"
"RNSCA","2024-01-14T19:24:00.000","5.6","55.0","5.6"
"RNSCA","2024-01-14T19:26:00.000","5.6","56.0","4.6"
"RNSCA","2024-01-14T19:28:00.000","5.6","58.0","4.7"
"RNSCA","2024-01-14T19:30:00.000","5.4","57.0","4.8"
"RNSCA","2024-01-14T19:32:00.000","5.5","58.0","3.8"
"RNSCA","2024-01-14T19:34:00.000","5.4","57.0","4.5"
"RNSCA","2024-01-14T19:36:00.000","5.5","59.0","3.7"
"RNSCA","2024-01-14T19:38:00.000","5.4","59.0","3.7"
"RNSCA","2024-01-14T19:40:00.000","5.3","61.0","3.0"
"RNSCA","2024-01-14T19:42:00.000","5.4","58.0","3.7"
"RNSCA","2024-01-14T19:44:00.000","5.3","60.0","3.8"
"RNSCA","2024-01-14T19:46:00.000","5.3","58.0","2.8"
"RNSCA","2024-01-14T19:48:00.000","5.5","56.0","3.2"
"RNSCA","2024-01-14T19:50:00.000","5.5","56.0","2.7"
"RNSCA","2024-01-14T19:52:00.000","5.6","58.0","3.2"
"RNSCA","2024-01-14T19:54:00.000","5.7","56.0","2.8"
"RNSCA","2024-01-14T19:56:00.000","5.7","57.0","2.6"
"RNSCA","2024-01-14T19:58:00.000","5.6","57.0","3.4"
"RNSCA","2024-01-14T20:00:00.000","5.7","57.0","2.8"
"RNSCA","2024-01-14T20:02:00.000","5.7","56.0","2.6"
"RNSCA","2024-01-14T20:04:00.000","5.6","55.0","1.8"
"RNSCA","2024-01-14T20:06:00.000","5.7","56.0","1.8"
"RNSCA","2024-01-14T20:08:00.000","5.6","58.0","2.3"
"RNSCA","2024-01-14T20:10:00.000","5.5","57.0","1.8"
"RNSCA","2024-01-14T20:12:00.000","5.5","57.0","1.7"
"RNSCA","2024-01-14T20:14:00.000","5.5","57.0","2.1"
"RNSCA","2024-01-14T20:16:00.000","5.5","56.0","1.9"
"RNSCA","2024-01-14T20:18:00.000","5.4","57.0","1.1"
"RNSCA","2024-01-14T20:20:00.000","5.4","57.0","1.4"
"RNSCA","2024-01-14T20:22:00.000","5.3","58.0","1.6"
"RNSCA","2024-01-14T20:24:00.000","5.4","58.0","1.4"
"RNSCA","2024-01-14T20:26:00.000","5.2","59.0","1.5"
"RNSCA","2024-01-14T20:28:00.000","5.1","59.0","1.6"
"RNSCA","2024-01-14T20:30:00.000","5.1","61.0","2.1"
"RNSCA","2024-01-14T20:32:00.000","4.9","60.0","0.9"
"RNSCA","2024-01-14T20:34:00.000","4.9","60.0","1.2"
"RNSCA","2024-01-14T20:36:00.000","4.9","61.0","1.9"
"RNSCA","2024-01-14T20:38:00.000","4.9","61.0","1.3"
"RNSCA","2024-01-14T20:40:00.000","4.8","60.0","1.3"
"RNSCA","2024-01-14T20:42:00.000","4.9","59.0","2.4"
"RNSCA","2024-01-14T20:44:00.000","5.0","60.0","2.1"
"RNSCA","2024-01-14T20:46:00.000","4.9","58.0","2.8"
"RNSCA","2024-01-14T20:48:00.000","4.8","62.0","2.4"
"RNSCA","2024-01-14T20:50:00.000","4.7","61.0","2.7"
"RNSCA","2024-01-14T20:52:00.000","4.6","63.0","1.6"
"RNSCA","2024-01-14T20:54:00.000","4.6","62.0","0.9"
"RNSCA","2024-01-14T20:56:00.000","4.6","62.0","0.8"
"RNSCA","2024-01-14T20:58:00.000","4.6","60.0","2.2"
"RNSCA","2024-01-14T21:00:00.000","4.7","60.0","3.5"
"RNSCA","2024-01-14T21:02:00.000","4.7","60.0","2.9"
"RNSCA","2024-01-14T21:04:00.000","4.7","60.0","3.4"
"RNSCA","2024-01-14T21:06:00.000","4.6","60.0","2.7"
"RNSCA","2024-01-14T21:08:00.000","4.6","60.0","1.3"
"RNSCA","2024-01-14T21:10:00.000","4.5","64.0","1.8"
"RNSCA","2024-01-14T21:12:00.000","4.3","63.0","2.6"
"RNSCA","2024-01-14T21:14:00.000","4.3","63.0","1.4"
"RNSCA","2024-01-14T21:16:00.000","4.3","63.0","1.8"
"RNSCA","2024-01-14T21:18:00.000","4.2","64.0","2.3"
"RNSCA","2024-01-14T21:20:00.000","4.1","66.0","2.8"
"RNSCA","2024-01-14T21:22:00.000","4.0","64.0","3.1"
"RNSCA","2024-01-14T21:24:00.000","4.0","66.0","2.2"
"RNSCA","2024-01-14T21:26:00.000","3.9","66.0","2.0"
"RNSCA","2024-01-14T21:28:00.000","3.9","66.0","1.2"
"RNSCA","2024-01-14T21:30:00.000","3.8","67.0","2.6"
"RNSCA","2024-01-14T21:32:00.000","3.7","67.0","2.8"
"RNSCA","2024-01-14T21:34:00.000","3.7","68.0","2.9"
"RNSCA","2024-01-14T21:36:00.000","3.7","69.0","2.8"
"RNSCA","2024-01-14T21:38:00.000","3.6","69.0","2.6"
"RNSCA","2024-01-14T21:40:00.000","3.6","68.0","3.5"
"RNSCA","2024-01-14T21:42:00.000","3.5","70.0","3.7"
"RNSCA","2024-01-14T21:44:00.000","3.4","70.0","2.7"
"RNSCA","2024-01-14T21:46:00.000","3.4","70.0","3.9"
"RNSCA","2024-01-14T21:48:00.000","3.4","70.0","3.0"
"RNSCA","2024-01-14T21:50:00.000","3.4","71.0","2.9"
"RNSCA","2024-01-14T21:52:00.000","3.3","70.0","2.8"
"RNSCA","2024-01-14T21:54:00.000","3.3","70.0","2.8"
"RNSCA","2024-01-14T21:56:00.000","3.2","71.0","1.3"
"RNSCA","2024-01-14T21:58:00.000","3.2","69.0","2.0"
"RNSCA","2024-01-14T22:00:00.000","3.2","70.0","2.5"
"RNSCA","2024-01-14T22:02:00.000","3.1","69.0","2.6"
"RNSCA","2024-01-14T22:04:00.000","3.1","69.0","1.8"
"RNSCA","2024-01-14T22:06:00.000","3.1","70.0","2.1"
"RNSCA","2024-01-14T22:08:00.000","3.1","69.0","2.9"
"RNSCA","2024-01-14T22:10:00.000","3.1","68.0","3.6"
"RNSCA","2024-01-14T22:12:00.000","3.1","68.0","3.5"
"RNSCA","2024-01-14T22:14:00.000","3.1","68.0","5.3"
"RNSCA","2024-01-14T22:16:00.000","3.0","68.0","5.1"
"RNSCA","2024-01-14T22:18:00.000","3.0","68.0","3.1"
"RNSCA","2024-01-14T22:20:00.000","3.0","67.0","5.1"
"RNSCA","2024-01-14T22:22:00.000","3.0","68.0","3.7"
"RNSCA","2024-01-14T22:24:00.000","3.0","67.0","5.0"
"RNSCA","2024-01-14T22:26:00.000","3.0","67.0","4.2"
"RNSCA","2024-01-14T22:28:00.000","3.0","67.0","5.1"
"RNSCA","2024-01-14T22:30:00.000","3.0","68.0","1.4"
"RNSCA","2024-01-14T22:32:00.000","2.9","68.0","3.1"
"RNSCA","2024-01-14T22:34:00.000","2.9","68.0","5.2"
"RNSCA","2024-01-14T22:36:00.000","2.9","69.0","3.0"
"RNSCA","2024-01-14T22:38:00.000","2.9","69.0","2.3"
"RNSCA","2024-01-14T22:40:00.000","2.8","69.0","1.5"
"RNSCA","2024-01-14T22:42:00.000","2.8","70.0","1.5"
"RNSCA","2024-01-14T22:44:00.000","2.8","70.0","2.0"
"RNSCA","2024-01-14T22:46:00.000","2.8","71.0","3.5"
"RNSCA","2024-01-14T22:48:00.000","2.8","70.0","4.2"
"RNSCA","2024-01-14T22:50:00.000","2.8","70.0","2.0"
"RNSCA","2024-01-14T22:52:00.000","2.8","70.0","4.3"
"RNSCA","2024-01-14T22:54:00.000","2.8","70.0","4.4"
"RNSCA","2024-01-14T22:56:00.000","2.8","70.0","5.0"
"RNSCA","2024-01-14T22:58:00.000","2.7","70.0","3.5"
"RNSCA","2024-01-14T23:00:00.000","2.7","70.0","5.6"
"RNSCA","2024-01-14T23:02:00.000","2.7","70.0","4.3"
"RNSCA","2024-01-14T23:04:00.000","2.7","71.0","3.2"
"RNSCA","2024-01-14T23:06:00.000","2.7","71.0","3.0"
"RNSCA","2024-01-14T23:08:00.000","2.7","71.0","3.6"
"RNSCA","2024-01-14T23:10:00.000","2.6","71.0","2.8"
"RNSCA","2024-01-14T23:12:00.000","2.6","72.0","3.7"
"RNSCA","2024-01-14T23:14:00.000","2.6","72.0","4.0"
"RNSCA","2024-01-14T23:16:00.000","2.6","72.0","4.0"
"RNSCA","2024-01-14T23:18:00.000","2.6","72.0","4.7"
"RNSCA","2024-01-14T23:20:00.000","2.5","72.0","3.7"
"RNSCA","2024-01-14T23:22:00.000","2.5","72.0","4.4"
"RNSCA","2024-01-14T23:24:00.000","2.5","72.0","4.3"
"RNSCA","2024-01-14T23:26:00.000","2.5","73.0","3.2"
"RNSCA","2024-01-14T23:28:00.000","2.4","73.0","4.6"
"RNSCA","2024-01-14T23:30:00.000","2.5","73.0","4.6"
"RNSCA","2024-01-14T23:32:00.000","2.5","73.0","3.8"
"RNSCA","2024-01-14T23:34:00.000","2.6","72.0","3.7"
"RNSCA","2024-01-14T23:36:00.000","2.6","72.0","4.5"
"RNSCA","2024-01-14T23:38:00.000","2.6","72.0","5.4"
"RNSCA","2024-01-14T23:40:00.000","2.6","72.0","4.4"
"RNSCA","2024-01-14T23:42:00.000","2.6","73.0","3.1"
"RNSCA","2024-01-14T23:44:00.000","2.6","73.0","4.4"
"RNSCA","2024-01-14T23:46:00.000","2.7","73.0","4.6"
"RNSCA","2024-01-14T23:48:00.000","2.7","72.0","2.9"
"RNSCA","2024-01-14T23:50:00.000","2.6","73.0","3.0"
"RNSCA","2024-01-14T23:52:00.000","2.6","73.0","3.7"
"RNSCA","2024-01-14T23:54:00.000","2.7","73.0","3.4"
"RNSCA","2024-01-14T23:56:00.000","2.7","73.0","3.1"
"RNSCA","2024-01-14T23:58:00.000","2.7","73.0","2.7"
"RNSCB","2024-01-01T00:01:00.000","-1.4","81.0","1.8"
"RNSCB","2024-01-01T00:05:00.000","-1.5","81.0","2.4"
"RNSCB","2024-01-01T00:09:00.000","-1.5","79.0","2.9"
"RNSCB","2024-01-01T00:13:00.000","-1.5","80.0","1.9"
"RNSCB","2024-01-01T00:17:00.000","-1.5","81.0","1.9"
"RNSCB","2024-01-01T00:21:00.000","-1.6","81.0","1.6"
"RNSCB","2024-01-01T00:25:00.000","-1.6","82.0","1.7"
"RNSCB","2024-01-01T00:29:00.000","-1.6","82.0","1.5"
"RNSCB","2024-01-01T00:33:00.000","-1.6","82.0","2.1"
"RNSCB","2024-01-01T00:37:00.000","-1.6","82.0","1.6"
"RNSCB","2024-01-01T00:41:00.000","-1.6","82.0","2.0"
"RNSCB","2024-01-01T00:45:00.000","-1.6","81.0","1.6"
"RNSCB","2024-01-01T00:49:00.000","-1.6","82.0","1.9"
"RNSCB","2024-01-01T00:53:00.000","-1.6","81.0","2.2"
"RNSCB","2024-01-01T00:57:00.000","-1.6","82.0","1.8"
"RNSCB","2024-01-01T01:01:00.000","-1.7","82.0","1.4"
"RNSCB","2024-01-01T01:05:00.000","-1.6","81.0","2.4"
"RNSCB","2024-01-01T01:09:00.000","-1.7","81.0","1.8"
"RNSCB","2024-01-01T01:13:00.000","-1.7","80.0","2.2"
"RNSCB","2024-01-01T01:17:00.000","-1.7","81.0","2.0"
"RNSCB","2024-01-01T01:21:00.000","-1.7","82.0","1.1"
"RNSCB","2024-01-01T01:25:00.000","-1.7","81.0","1.5"
"RNSCB","2024-01-01T01:29:00.000","-1.7","81.0","1.7"
"RNSCB","2024-01-01T01:33:00.000","-1.7","80.0","2.1"
"RNSCB","2024-01-01T01:37:00.000","-1.7","80.0","2.2"
"RNSCB","2024-01-01T01:41:00.000","-1.7","81.0","1.6"
"RNSCB","2024-01-01T01:45:00.000","-1.8","81.0","1.9"
"RNSCB","2024-01-01T01:49:00.000","-1.8","81.0","2.7"
"RNSCB","2024-01-01T01:53:00.000","-1.8","80.0","1.9"
"RNSCB","2024-01-01T01:57:00.000","-1.7","81.0","1.5"
"RNSCB","2024-01-01T02:01:00.000","-1.8","79.0","2.9"
"RNSCB","2024-01-01T02:05:00.000","-1.8","81.0","1.2"
"RNSCB","2024-01-01T02:09:00.000","-1.9","81.0","1.3"
"RNSCB","2024-01-01T02:13:00.000","-1.9","81.0","2.0"
"RNSCB","2024-01-01T02:17:00.000","-1.9","81.0","1.7"
"RNSCB","2024-01-01T02:21:00.000","-1.9","80.0","1.5"
"RNSCB","2024-01-01T02:25:00.000","-1.9","81.0","1.3"
"RNSCB","2024-01-01T02:29:00.000","-1.9","81.0","1.6"
"RNSCB","2024-01-01T02:33:00.000","-1.9","81.0","1.6"
"RNSCB","2024-01-01T02:37:00.000","-1.9","80.0","2.0"
"RNSCB","2024-01-01T02:41:00.000","-1.9","81.0","1.9"
"RNSCB","2024-01-01T02:45:00.000","-2.0","80.0","1.9"
"RNSCB","2024-01-01T02:49:00.000","-1.9","80.0","1.6"
"RNSCB","2024-01-01T02:53:00.000","-1.9","79.0","3.1"
"RNSCB","2024-01-01T02:57:00.000","-1.9","79.0","2.0"
"RNSCB","2024-01-01T03:01:00.000","-1.9","78.0","2.4"
"RNSCB","2024-01-01T03:05:00.000","-1.9","78.0","2.0"
"RNSCB","2024-01-01T03:09:00.000","-1.9","79.0","1.2"
"RNSCB","2024-01-01T03:13:00.000","-1.9","79.0","1.9"
"RNSCB","2024-01-01T03:17:00.000","-1.9","79.0","3.2"
"RNSCB","2024-01-01T03:21:00.000","-1.9","78.0","2.3"
"RNSCB","2024-01-01T03:25:00.000","-1.9","79.0","1.4"
"RNSCB","2024-01-01T03:29:00.000","-2.0","79.0","1.9"
"RNSCB","2024-01-01T03:33:00.000","-2.0","80.0","2.4"
"RNSCB","2024-01-01T03:37:00.000","-2.0","80.0","1.7"
"RNSCB","2024-01-01T03:41:00.000","-2.0","82.0","1.4"
"RNSCB","2024-01-01T03:45:00.000","-2.0","81.0","2.1"
"RNSCB","2024-01-01T03:49:00.000","-2.0","82.0","1.3"
"RNSCB","2024-01-01T03:53:00.000","-2.0","82.0","1.1"
"RNSCB","2024-01-01T03:57:00.000","-2.0","82.0","1.4"
"RNSCB","2024-01-01T04:01:00.000","-2.0","83.0","1.2"
"RNSCB","2024-01-01T04:05:00.000","-2.0","82.0","1.9"
"RNSCB","2024-01-01T04:09:00.000","-2.1","82.0","2.1"
"RNSCB","2024-01-01T04:13:00.000","-2.0","82.0","1.6"
"RNSCB","2024-01-01T04:17:00.000","-2.1","82.0","1.7"
"RNSCB","2024-01-01T04:21:00.000","-2.1","83.0","1.6"
"RNSCB","2024-01-01T04:25:00.000","-2.1","83.0","1.3"
"RNSCB","2024-01-01T04:29:00.000","-2.1","83.0","1.9"
"RNSCB","2024-01-01T04:33:00.000","-2.1","84.0","1.3"
"RNSCB","2024-01-01T04:37:00.000","-2.1","84.0","2.1"
"RNSCB","2024-01-01T04:41:00.000","-2.1","85.0","1.2"
"RNSCB","2024-01-01T04:45:00.000","-2.1","85.0","1.2"
"RNSCB","2024-01-01T04:49:00.000","-2.1","85.0","1.8"
"RNSCB","2024-01-01T04:53:00.000","-2.2","85.0","2.8"
"RNSCB","2024-01-01T04:57:00.000","-2.2","85.0","2.3"
"RNSCB","2024-01-01T05:01:00.000","-2.2","85.0","2.0"
"RNSCB","2024-01-01T05:05:00.000","-2.2","85.0","1.7"
